equipo,year,pts,pj,pg,pe,pp,gf,gc
"CD Olmedo","Técnico Universitario","4","1","2012"
"Deportivo Quito","Manta","0","1","2012"
"LDU de Quito","CD Olmedo","0","0","2012"
"Técnico Universitario","Emelec","1","1","2012"
"Barcelona SC","Macará","4","0","2012"
"Liga de Loja","El Nacional","2","2","2012"
"Deportivo Cuenca","Independiente","2","1","2012"
"Emelec","Deportivo Cuenca","1","0","2012"
"El Nacional","Técnico Universitario","2","2","2012"
"Independiente","Liga de Loja","2","0","2012"
"CD Olmedo","Barcelona SC","1","2","2012"
"Manta","LDU de Quito","1","2","2012"
"Macará","Deportivo Quito","2","1","2012"
"Emelec","CD Olmedo","5","0","2012"
"LDU de Quito","Manta","2","0","2012"
"Deportivo Cuenca","Barcelona SC","1","0","2012"
"Liga de Loja","Independiente","0","0","2012"
"Técnico Universitario","El Nacional","1","2","2012"
"Deportivo Quito","Macará","3","0","2012"
"El Nacional","Liga de Loja","1","3","2012"
"Manta","Deportivo Quito","1","2","2012"
"Macará","Emelec","0","2","2012"
"CD Olmedo","LDU de Quito","2","0","2012"
"Independiente","Deportivo Cuenca","1","2","2012"
"Barcelona SC","Técnico Universitario","3","0","2012"
"Emelec","Manta","0","2","2012"
"El Nacional","Independiente","1","2","2012"
"LDU de Quito","Deportivo Quito","0","0","2012"
"Deportivo Cuenca","Macará","0","2","2012"
"Liga de Loja","Barcelona SC","0","0","2012"
"Técnico Universitario","CD Olmedo","1","0","2012"
"Barcelona SC","El Nacional","1","2","2012"
"Independiente","LDU de Quito","2","2","2012"
"CD Olmedo","Deportivo Cuenca","1","0","2012"
"Manta","Técnico Universitario","1","0","2012"
"Macará","Liga de Loja","1","1","2012"
"Deportivo Quito","Emelec","2","1","2012"
"Macará","Independiente","0","2","2012"
"Emelec","Barcelona SC","0","1","2012"
"Deportivo Quito","Deportivo Cuenca","1","3","2012"
"LDU de Quito","Técnico Universitario","2","1","2012"
"CD Olmedo","El Nacional","0","1","2012"
"Manta","Liga de Loja","1","0","2012"
"Deportivo Cuenca","Manta","2","1","2012"
"Emelec","LDU de Quito","3","0","2012"
"Técnico Universitario","Deportivo Quito","2","1","2012"
"Independiente","Barcelona SC","0","2","2012"
"El Nacional","Macará","3","1","2012"
"Barcelona SC","Macará","4","1","2012"
"Independiente","CD Olmedo","3","0","2012"
"Técnico Universitario","Emelec","2","3","2012"
"Liga de Loja","Deportivo Quito","1","0","2012"
"Deportivo Cuenca","LDU de Quito","0","0","2012"
"El Nacional","Manta","1","1","2012"
"Liga de Loja","Emelec","2","0","2012"
"Deportivo Quito","El Nacional","3","0","2012"
"Emelec","Deportivo Cuenca","2","1","2012"
"CD Olmedo","Barcelona SC","0","2","2012"
"Técnico Universitario","Macará","0","0","2012"
"Manta","Independiente","3","0","2012"
"Independiente","Deportivo Quito","0","0","2012"
"El Nacional","LDU de Quito","1","1","2012"
"Barcelona SC","Manta","4","0","2012"
"Macará","CD Olmedo","3","1","2012"
"Deportivo Cuenca","Técnico Universitario","2","1","2012"
"Emelec","Independiente","1","1","2012"
"Manta","Macará","1","1","2012"
"Técnico Universitario","Liga de Loja","0","0","2012"
"Emelec","El Nacional","5","0","2012"
"CD Olmedo","Deportivo Quito","4","4","2012"
"Independiente","Técnico Universitario","4","1","2012"
"Barcelona SC","Deportivo Quito","0","0","2012"
"El Nacional","Emelec","2","1","2012"
"CD Olmedo","Manta","1","0","2012"
"Barcelona SC","Emelec","1","1","2012"
"LDU de Quito","Macará","3","0","2012"
"Manta","CD Olmedo","3","1","2012"
"Deportivo Quito","Barcelona SC","3","0","2012"
"Técnico Universitario","Independiente","0","2","2012"
"Deportivo Cuenca","Liga de Loja","1","2","2012"
"Barcelona SC","LDU de Quito","1","1","2012"
"Independiente","Emelec","2","1","2012"
"Macará","Manta","1","1","2012"
"Liga de Loja","Técnico Universitario","4","1","2012"
"El Nacional","Deportivo Cuenca","1","2","2012"
"Emelec","Liga de Loja","2","0","2012"
"Deportivo Quito","Independiente","0","1","2012"
"Manta","Barcelona SC","0","1","2012"
"CD Olmedo","Macará","2","0","2012"
"Técnico Universitario","Deportivo Cuenca","0","1","2012"
"LDU de Quito","El Nacional","3","2","2012"
"LDU de Quito","Independiente","1","1","2012"
"Deportivo Cuenca","CD Olmedo","1","0","2012"
"Técnico Universitario","Manta","2","1","2012"
"Emelec","Deportivo Quito","2","2","2012"
"Liga de Loja","Macará","2","2","2012"
"El Nacional","Barcelona SC","0","2","2012"
"Independiente","Manta","0","2","2012"
"Deportivo Cuenca","Emelec","0","3","2012"
"Barcelona SC","CD Olmedo","4","0","2012"
"Liga de Loja","LDU de Quito","1","0","2012"
"CD Olmedo","Independiente","0","0","2012"
"Macará","Barcelona SC","1","0","2012"
"LDU de Quito","Deportivo Cuenca","1","2","2012"
"Deportivo Quito","Liga de Loja","4","1","2012"
"Independiente","Macará","1","0","2012"
"Técnico Universitario","LDU de Quito","1","1","2012"
"El Nacional","CD Olmedo","2","1","2012"
"Deportivo Cuenca","Deportivo Quito","1","4","2012"
"Liga de Loja","Manta","2","1","2012"
"Manta","Deportivo Cuenca","0","0","2012"
"LDU de Quito","Emelec","2","0","2012"
"Barcelona SC","Independiente","1","1","2012"
"Macará","El Nacional","1","2","2012"
"CD Olmedo","Liga de Loja","0","1","2012"
"Barcelona SC","Liga de Loja","0","0","2012"
"Independiente","El Nacional","3","0","2012"
"Deportivo Quito","LDU de Quito","1","1","2012"
"CD Olmedo","Técnico Universitario","0","3","2012"
"Macará","Deportivo Cuenca","0","0","2012"
"Manta","Emelec","0","0","2012"
"Emelec","Macará","3","2","2012"
"Técnico Universitario","Barcelona SC","1","1","2012"
"LDU de Quito","CD Olmedo","5","0","2012"
"Deportivo Cuenca","Independiente","3","2","2012"
"Liga de Loja","El Nacional","0","0","2012"
"Deportivo Quito","Manta","1","2","2012"
"Independiente","Liga de Loja","1","0","2012"
"Barcelona SC","Deportivo Cuenca","3","1","2012"
"CD Olmedo","Emelec","0","2","2012"
"El Nacional","Técnico Universitario","0","0","2012"
"Manta","LDU de Quito","0","1","2012"
"Macará","Deportivo Quito","1","0","2012"
"Deportivo Quito","Emelec","1","0","2011"
"Emelec","Deportivo Quito","0","1","2011"
"El Nacional","LDU de Quito","2","1","2011"
"Deportivo Cuenca","Independiente","3","0","2011"
"Barcelona SC","ESPOLI","1","0","2011"
"LDU de Quito","CD Olmedo","0","0","2011"
"Imbabura","Emelec","2","1","2011"
"Manta","Deportivo Quito","2","0","2011"
"El Nacional","Liga de Loja","4","3","2011"
"Emelec","LDU de Quito","2","1","2011"
"Liga de Loja","Barcelona SC","3","1","2011"
"CD Olmedo","Manta","0","1","2011"
"Deportivo Quito","El Nacional","0","1","2011"
"Independiente","Imbabura","1","1","2011"
"ESPOLI","Deportivo Cuenca","2","3","2011"
"ESPOLI","Independiente","1","4","2011"
"Barcelona SC","Deportivo Quito","1","0","2011"
"LDU de Quito","Imbabura","1","2","2011"
"Manta","Emelec","2","1","2011"
"Deportivo Cuenca","Liga de Loja","4","0","2011"
"El Nacional","CD Olmedo","4","2","2011"
"Deportivo Quito","Deportivo Cuenca","2","1","2011"
"CD Olmedo","Barcelona SC","1","2","2011"
"Emelec","El Nacional","1","1","2011"
"Liga de Loja","ESPOLI","1","0","2011"
"Imbabura","Manta","4","2","2011"
"Independiente","LDU de Quito","2","0","2011"
"ESPOLI","Deportivo Quito","1","2","2011"
"Manta","LDU de Quito","0","0","2011"
"Liga de Loja","Independiente","1","2","2011"
"Barcelona SC","Emelec","2","0","2011"
"Deportivo Cuenca","CD Olmedo","1","1","2011"
"El Nacional","Imbabura","5","1","2011"
"Imbabura","Barcelona SC","3","1","2011"
"Emelec","Deportivo Cuenca","0","0","2011"
"CD Olmedo","ESPOLI","2","1","2011"
"Independiente","Manta","3","2","2011"
"Deportivo Quito","Liga de Loja","3","0","2011"
"Manta","Barcelona SC","2","0","2011"
"Independiente","El Nacional","1","2","2011"
"CD Olmedo","Deportivo Quito","2","2","2011"
"Imbabura","ESPOLI","3","0","2011"
"LDU de Quito","Deportivo Cuenca","4","1","2011"
"Emelec","Liga de Loja","4","1","2011"
"Deportivo Quito","Independiente","2","2","2011"
"Barcelona SC","LDU de Quito","2","3","2011"
"Liga de Loja","CD Olmedo","1","1","2011"
"El Nacional","Manta","0","1","2011"
"ESPOLI","Emelec","1","3","2011"
"Deportivo Cuenca","Imbabura","2","1","2011"
"CD Olmedo","Independiente","1","0","2011"
"ESPOLI","LDU de Quito","1","0","2011"
"Deportivo Cuenca","Manta","2","0","2011"
"Deportivo Quito","Emelec","2","0","2011"
"Liga de Loja","Imbabura","4","0","2011"
"CD Olmedo","Emelec","0","3","2011"
"LDU de Quito","Deportivo Quito","1","0","2011"
"Independiente","Barcelona SC","0","3","2011"
"Imbabura","Deportivo Quito","1","4","2011"
"El Nacional","Deportivo Cuenca","1","1","2011"
"Emelec","CD Olmedo","3","0","2011"
"LDU de Quito","Liga de Loja","3","0","2011"
"Manta","ESPOLI","0","1","2011"
"Emelec","Independiente","2","0","2011"
"Deportivo Quito","LDU de Quito","1","1","2011"
"CD Olmedo","Imbabura","2","1","2011"
"Deportivo Cuenca","Barcelona SC","0","0","2011"
"Liga de Loja","Manta","2","0","2011"
"ESPOLI","El Nacional","2","1","2011"
"Barcelona SC","Deportivo Cuenca","2","1","2011"
"Independiente","Emelec","5","0","2011"
"El Nacional","ESPOLI","2","1","2011"
"Manta","Liga de Loja","3","1","2011"
"Imbabura","CD Olmedo","0","0","2011"
"Barcelona SC","Independiente","1","0","2011"
"Deportivo Cuenca","El Nacional","1","1","2011"
"Liga de Loja","LDU de Quito","3","2","2011"
"ESPOLI","Manta","0","0","2011"
"Deportivo Quito","Imbabura","2","2","2011"
"El Nacional","Barcelona SC","2","0","2011"
"Independiente","CD Olmedo","3","0","2011"
"Imbabura","Liga de Loja","0","0","2011"
"Emelec","Deportivo Quito","0","0","2011"
"LDU de Quito","ESPOLI","1","0","2011"
"Manta","Deportivo Cuenca","1","1","2011"
"El Nacional","Independiente","2","2","2011"
"Barcelona SC","Manta","1","0","2011"
"Liga de Loja","Emelec","0","2","2011"
"Deportivo Quito","CD Olmedo","1","0","2011"
"Deportivo Cuenca","LDU de Quito","2","1","2011"
"ESPOLI","Imbabura","2","1","2011"
"LDU de Quito","Barcelona SC","0","0","2011"
"Independiente","Deportivo Quito","0","1","2011"
"Imbabura","Deportivo Cuenca","1","0","2011"
"Emelec","ESPOLI","4","0","2011"
"Manta","El Nacional","0","1","2011"
"CD Olmedo","Liga de Loja","1","0","2011"
"El Nacional","LDU de Quito","2","3","2011"
"Liga de Loja","Deportivo Quito","0","1","2011"
"Manta","Independiente","0","0","2011"
"Deportivo Cuenca","Emelec","2","0","2011"
"Barcelona SC","Imbabura","3","1","2011"
"ESPOLI","CD Olmedo","0","1","2011"
"Emelec","Barcelona SC","1","1","2011"
"Imbabura","El Nacional","1","3","2011"
"Independiente","Liga de Loja","3","6","2011"
"LDU de Quito","Manta","6","0","2011"
"CD Olmedo","Deportivo Cuenca","1","1","2011"
"Deportivo Quito","ESPOLI","2","0","2011"
"LDU de Quito","Independiente","1","2","2011"
"Deportivo Cuenca","Deportivo Quito","0","1","2011"
"Manta","Imbabura","0","1","2011"
"ESPOLI","Liga de Loja","1","1","2011"
"El Nacional","Emelec","2","1","2011"
"Emelec","Manta","1","0","2011"
"Deportivo Quito","Barcelona SC","1","0","2011"
"Imbabura","LDU de Quito","0","1","2011"
"Independiente","ESPOLI","1","0","2011"
"Liga de Loja","Deportivo Cuenca","4","2","2011"
"CD Olmedo","El Nacional","4","1","2011"
"Imbabura","Independiente","0","1","2011"
"Barcelona SC","Liga de Loja","2","0","2011"
"El Nacional","Deportivo Quito","0","3","2011"
"Deportivo Cuenca","ESPOLI","0","0","2011"
"LDU de Quito","Emelec","1","0","2011"
"Manta","CD Olmedo","2","1","2011"
"Independiente","Deportivo Cuenca","0","1","2011"
"Liga de Loja","El Nacional","0","3","2011"
"ESPOLI","Barcelona SC","2","2","2011"
"CD Olmedo","LDU de Quito","2","0","2011"
"Deportivo Quito","Manta","4","0","2011"
"Emelec","Imbabura","5","0","2011"
"Deportivo Cuenca","Independiente","3","1","2011"
"Imbabura","Barcelona SC","0","2","2011"
"Emelec","ESPOLI","2","0","2011"
"LDU de Quito","CD Olmedo","1","1","2011"
"El Nacional","Liga de Loja","0","1","2011"
"LDU de Quito","Deportivo Quito","0","1","2011"
"Barcelona SC","LDU de Quito","0","0","2011"
"Deportivo Quito","El Nacional","1","1","2011"
"CD Olmedo","Manta","2","1","2011"
"ESPOLI","Deportivo Cuenca","5","1","2011"
"Liga de Loja","Emelec","1","4","2011"
"Independiente","Imbabura","3","3","2011"
"Manta","Barcelona SC","1","0","2011"
"ESPOLI","Independiente","3","3","2011"
"Deportivo Cuenca","Liga de Loja","1","2","2011"
"LDU de Quito","Imbabura","2","0","2011"
"El Nacional","CD Olmedo","2","1","2011"
"Barcelona SC","El Nacional","0","1","2011"
"Imbabura","Manta","0","1","2011"
"Liga de Loja","ESPOLI","0","0","2011"
"Independiente","LDU de Quito","1","2","2011"
"CD Olmedo","Emelec","2","1","2011"
"Deportivo Quito","Deportivo Cuenca","3","1","2011"
"Deportivo Cuenca","CD Olmedo","2","1","2011"
"Manta","LDU de Quito","1","1","2011"
"Liga de Loja","Independiente","3","2","2011"
"El Nacional","Imbabura","1","2","2011"
"ESPOLI","Deportivo Quito","0","3","2011"
"LDU de Quito","Emelec","0","1","2011"
"Barcelona SC","Deportivo Cuenca","0","2","2011"
"Imbabura","Emelec","1","1","2011"
"Deportivo Quito","Liga de Loja","2","4","2011"
"Independiente","Manta","0","0","2011"
"CD Olmedo","ESPOLI","3","0","2011"
"Deportivo Quito","Independiente","2","3","2011"
"ESPOLI","Barcelona SC","2","3","2011"
"El Nacional","Manta","4","1","2011"
"Deportivo Cuenca","Imbabura","1","1","2011"
"Liga de Loja","CD Olmedo","1","0","2011"
"Emelec","LDU de Quito","1","0","2011"
"Barcelona SC","Liga de Loja","1","1","2011"
"Independiente","El Nacional","1","0","2011"
"Imbabura","ESPOLI","1","0","2011"
"Manta","Emelec","1","1","2011"
"CD Olmedo","Independiente","2","2","2011"
"Liga de Loja","Imbabura","0","2","2011"
"Deportivo Cuenca","Manta","3","2","2011"
"ESPOLI","LDU de Quito","0","0","2011"
"LDU de Quito","Deportivo Cuenca","1","0","2011"
"Barcelona SC","CD Olmedo","4","0","2011"
"El Nacional","Deportivo Cuenca","4","2","2011"
"Imbabura","Deportivo Quito","3","2","2011"
"LDU de Quito","Liga de Loja","1","1","2011"
"Independiente","Emelec","0","3","2011"
"Deportivo Cuenca","Emelec","0","1","2011"
"Barcelona SC","Independiente","1","1","2011"
"Liga de Loja","Manta","3","0","2011"
"CD Olmedo","Imbabura","2","0","2011"
"ESPOLI","El Nacional","1","1","2011"
"Deportivo Quito","LDU de Quito","0","0","2011"
"Imbabura","CD Olmedo","3","1","2011"
"El Nacional","ESPOLI","3","0","2011"
"Independiente","Barcelona SC","2","3","2011"
"Manta","Liga de Loja","2","0","2011"
"Emelec","Manta","2","1","2011"
"Deportivo Cuenca","LDU de Quito","0","2","2011"
"Emelec","CD Olmedo","3","1","2011"
"Liga de Loja","LDU de Quito","1","2","2011"
"Deportivo Cuenca","El Nacional","2","2","2011"
"Emelec","Independiente","3","1","2011"
"CD Olmedo","Barcelona SC","4","0","2011"
"Barcelona SC","Deportivo Quito","0","1","2011"
"LDU de Quito","ESPOLI","2","0","2011"
"Independiente","CD Olmedo","2","0","2011"
"El Nacional","Emelec","2","0","2011"
"Imbabura","Liga de Loja","3","2","2011"
"Manta","Deportivo Cuenca","0","1","2011"
"Liga de Loja","Barcelona SC","0","0","2011"
"Deportivo Quito","CD Olmedo","3","1","2011"
"El Nacional","Independiente","1","0","2011"
"ESPOLI","Imbabura","2","0","2011"
"Barcelona SC","ESPOLI","4","1","2011"
"Independiente","Deportivo Quito","1","6","2011"
"Imbabura","Deportivo Cuenca","1","2","2011"
"Manta","El Nacional","1","0","2011"
"Barcelona SC","Emelec","0","0","2011"
"Manta","Independiente","2","0","2011"
"Deportivo Cuenca","Barcelona SC","1","1","2011"
"ESPOLI","CD Olmedo","1","2","2011"
"El Nacional","LDU de Quito","1","2","2011"
"Emelec","Imbabura","1","0","2011"
"Liga de Loja","Deportivo Quito","1","0","2011"
"LDU de Quito","Independiente","2","1","2011"
"Imbabura","El Nacional","0","1","2011"
"CD Olmedo","Deportivo Cuenca","0","0","2011"
"Deportivo Quito","ESPOLI","3","2","2011"
"LDU de Quito","Manta","5","0","2011"
"Independiente","Liga de Loja","1","0","2011"
"El Nacional","Barcelona SC","0","0","2011"
"Deportivo Cuenca","Deportivo Quito","1","1","2011"
"Manta","Imbabura","2","0","2011"
"ESPOLI","Liga de Loja","1","2","2011"
"Deportivo Quito","Emelec","0","0","2011"
"CD Olmedo","El Nacional","0","4","2011"
"Independiente","ESPOLI","1","1","2011"
"Imbabura","LDU de Quito","1","1","2011"
"Barcelona SC","Manta","1","1","2011"
"Liga de Loja","Deportivo Cuenca","0","0","2011"
"Imbabura","Independiente","2","2","2011"
"Deportivo Cuenca","ESPOLI","2","1","2011"
"LDU de Quito","Barcelona SC","3","0","2011"
"Emelec","Liga de Loja","3","2","2011"
"Manta","CD Olmedo","0","0","2011"
"Liga de Loja","El Nacional","2","1","2011"
"CD Olmedo","LDU de Quito","1","0","2011"
"ESPOLI","Emelec","1","2","2011"
"Barcelona SC","Imbabura","1","0","2011"
"Independiente","Deportivo Cuenca","1","2","2011"
"Barcelona SC","Deportivo Quito","3","1","2010"
"LDU de Quito","Emelec","2","0","2010"
"Deportivo Quito","Barcelona SC","2","0","2010"
"El Nacional","Macará","2","1","2010"
"ESPOLI","CD Olmedo","3","0","2010"
"Universidad Católica","Emelec","2","3","2010"
"Manta","LDU de Quito","1","0","2010"
"Barcelona SC","Independiente","3","0","2010"
"Deportivo Cuenca","Deportivo Quito","2","0","2010"
"LDU de Quito","El Nacional","3","1","2010"
"LDU de Quito","Deportivo Quito","1","1","2010"
"Independiente","Emelec","0","1","2010"
"Macará","Barcelona SC","1","1","2010"
"CD Olmedo","Manta","2","2","2010"
"Deportivo Quito","Universidad Católica","5","0","2010"
"Independiente","Deportivo Cuenca","3","0","2010"
"Emelec","ESPOLI","3","1","2010"
"Deportivo Cuenca","Macará","0","2","2010"
"ESPOLI","Universidad Católica","2","1","2010"
"Barcelona SC","LDU de Quito","1","1","2010"
"El Nacional","CD Olmedo","3","1","2010"
"Independiente","Deportivo Quito","1","2","2010"
"Manta","Emelec","1","2","2010"
"Emelec","Deportivo Quito","2","1","2010"
"LDU de Quito","Deportivo Cuenca","2","0","2010"
"Macará","Independiente","0","2","2010"
"Universidad Católica","Manta","3","0","2010"
"CD Olmedo","Barcelona SC","0","1","2010"
"Emelec","El Nacional","2","0","2010"
"Deportivo Quito","ESPOLI","2","0","2010"
"Deportivo Cuenca","CD Olmedo","2","3","2010"
"Barcelona SC","Emelec","0","0","2010"
"Macará","Deportivo Quito","1","0","2010"
"El Nacional","Universidad Católica","0","1","2010"
"Manta","ESPOLI","0","0","2010"
"Independiente","LDU de Quito","0","4","2010"
"Emelec","Deportivo Cuenca","0","1","2010"
"LDU de Quito","Macará","3","0","2010"
"Deportivo Quito","Manta","4","0","2010"
"CD Olmedo","Independiente","2","1","2010"
"Universidad Católica","Barcelona SC","2","2","2010"
"ESPOLI","El Nacional","0","1","2010"
"Deportivo Cuenca","Universidad Católica","2","1","2010"
"Barcelona SC","ESPOLI","0","3","2010"
"Macará","CD Olmedo","0","1","2010"
"Emelec","Macará","2","0","2010"
"Manta","Barcelona SC","1","0","2010"
"Universidad Católica","Independiente","1","2","2010"
"Deportivo Quito","El Nacional","1","0","2010"
"ESPOLI","Deportivo Cuenca","2","5","2010"
"CD Olmedo","LDU de Quito","0","3","2010"
"Barcelona SC","El Nacional","1","2","2010"
"Independiente","ESPOLI","1","1","2010"
"LDU de Quito","Emelec","0","1","2010"
"Macará","Universidad Católica","1","0","2010"
"CD Olmedo","Deportivo Quito","3","2","2010"
"Deportivo Cuenca","Manta","3","1","2010"
"El Nacional","Deportivo Cuenca","0","0","2010"
"Emelec","CD Olmedo","1","0","2010"
"Manta","Independiente","0","2","2010"
"Deportivo Quito","Barcelona SC","4","0","2010"
"ESPOLI","Macará","1","1","2010"
"Universidad Católica","LDU de Quito","2","1","2010"
"LDU de Quito","ESPOLI","3","0","2010"
"Deportivo Cuenca","Barcelona SC","1","0","2010"
"Macará","Manta","1","1","2010"
"Independiente","El Nacional","0","1","2010"
"CD Olmedo","Universidad Católica","1","1","2010"
"ESPOLI","Barcelona SC","0","0","2010"
"Barcelona SC","Deportivo Cuenca","1","2","2010"
"Universidad Católica","CD Olmedo","1","2","2010"
"Deportivo Quito","Emelec","1","0","2010"
"Manta","Macará","1","0","2010"
"El Nacional","Independiente","3","0","2010"
"ESPOLI","LDU de Quito","0","1","2010"
"LDU de Quito","Universidad Católica","1","0","2010"
"Barcelona SC","Deportivo Quito","1","0","2010"
"Deportivo Cuenca","El Nacional","0","0","2010"
"Macará","ESPOLI","1","1","2010"
"Independiente","Manta","2","2","2010"
"CD Olmedo","Emelec","0","1","2010"
"Emelec","LDU de Quito","1","1","2010"
"Deportivo Quito","CD Olmedo","1","0","2010"
"Manta","Deportivo Cuenca","2","0","2010"
"Universidad Católica","Macará","1","1","2010"
"El Nacional","Barcelona SC","0","1","2010"
"ESPOLI","Independiente","1","0","2010"
"Barcelona SC","Manta","1","2","2010"
"Independiente","Universidad Católica","1","3","2010"
"LDU de Quito","CD Olmedo","1","0","2010"
"El Nacional","Deportivo Quito","1","3","2010"
"Deportivo Cuenca","ESPOLI","2","1","2010"
"Macará","Emelec","1","4","2010"
"Universidad Católica","Deportivo Cuenca","2","3","2010"
"Emelec","Independiente","2","1","2010"
"Manta","El Nacional","1","0","2010"
"CD Olmedo","Macará","0","1","2010"
"Deportivo Quito","LDU de Quito","1","1","2010"
"Macará","LDU de Quito","2","4","2010"
"Independiente","CD Olmedo","1","1","2010"
"Manta","Deportivo Quito","1","2","2010"
"Deportivo Cuenca","Emelec","1","1","2010"
"El Nacional","ESPOLI","0","0","2010"
"LDU de Quito","Independiente","2","0","2010"
"Universidad Católica","El Nacional","0","1","2010"
"CD Olmedo","Deportivo Cuenca","0","0","2010"
"Emelec","Barcelona SC","0","0","2010"
"ESPOLI","Manta","1","0","2010"
"Deportivo Quito","Macará","0","0","2010"
"Barcelona SC","CD Olmedo","2","0","2010"
"El Nacional","Emelec","0","0","2010"
"Manta","Universidad Católica","2","2","2010"
"ESPOLI","Deportivo Quito","2","3","2010"
"Deportivo Cuenca","LDU de Quito","1","1","2010"
"Independiente","Macará","3","1","2010"
"Emelec","Manta","0","0","2010"
"Macará","Deportivo Cuenca","1","2","2010"
"CD Olmedo","El Nacional","1","1","2010"
"Deportivo Quito","Independiente","1","1","2010"
"Universidad Católica","ESPOLI","0","0","2010"
"LDU de Quito","Barcelona SC","2","1","2010"
"Barcelona SC","Macará","2","1","2010"
"El Nacional","LDU de Quito","2","3","2010"
"ESPOLI","Emelec","1","1","2010"
"Manta","CD Olmedo","3","0","2010"
"Deportivo Cuenca","Independiente","3","1","2010"
"Universidad Católica","Deportivo Quito","3","0","2010"
"Emelec","Universidad Católica","2","0","2010"
"Macará","El Nacional","4","1","2010"
"Deportivo Quito","Deportivo Cuenca","1","2","2010"
"CD Olmedo","ESPOLI","3","2","2010"
"Independiente","Barcelona SC","1","2","2010"
"LDU de Quito","Manta","4","2","2010"
"LDU de Quito","Macará","3","1","2010"
"ESPOLI","CD Olmedo","2","2","2010"
"Independiente","LDU de Quito","0","2","2010"
"Emelec","ESPOLI","4","0","2010"
"Macará","Barcelona SC","1","2","2010"
"Universidad Católica","Deportivo Cuenca","3","1","2010"
"CD Olmedo","Manta","1","0","2010"
"El Nacional","Deportivo Quito","2","1","2010"
"Barcelona SC","Independiente","0","1","2010"
"LDU de Quito","CD Olmedo","5","0","2010"
"Universidad Católica","El Nacional","1","1","2010"
"Deportivo Cuenca","Macará","0","1","2010"
"ESPOLI","Deportivo Quito","0","3","2010"
"Manta","Emelec","1","3","2010"
"Macará","Universidad Católica","1","1","2010"
"Deportivo Quito","Manta","2","1","2010"
"CD Olmedo","Barcelona SC","0","0","2010"
"El Nacional","ESPOLI","4","0","2010"
"Independiente","Deportivo Cuenca","2","2","2010"
"Manta","ESPOLI","1","0","2010"
"LDU de Quito","Deportivo Quito","2","0","2010"
"Barcelona SC","Emelec","1","2","2010"
"Deportivo Cuenca","CD Olmedo","0","1","2010"
"Macará","El Nacional","3","3","2010"
"Universidad Católica","Independiente","2","0","2010"
"Emelec","Deportivo Cuenca","4","0","2010"
"Deportivo Quito","Barcelona SC","0","1","2010"
"Independiente","Macará","0","0","2010"
"CD Olmedo","Universidad Católica","2","0","2010"
"ESPOLI","LDU de Quito","2","1","2010"
"Universidad Católica","Emelec","0","1","2010"
"Barcelona SC","ESPOLI","2","0","2010"
"LDU de Quito","Manta","3","0","2010"
"Deportivo Cuenca","Deportivo Quito","1","0","2010"
"Independiente","El Nacional","3","1","2010"
"Macará","CD Olmedo","0","2","2010"
"Deportivo Quito","Universidad Católica","2","0","2010"
"El Nacional","LDU de Quito","0","0","2010"
"CD Olmedo","Independiente","2","3","2010"
"Manta","Barcelona SC","0","0","2010"
"ESPOLI","Deportivo Cuenca","3","0","2010"
"Deportivo Cuenca","Emelec","2","0","2010"
"Barcelona SC","LDU de Quito","0","0","2010"
"Deportivo Cuenca","Manta","0","0","2010"
"CD Olmedo","El Nacional","2","1","2010"
"Macará","Deportivo Quito","1","2","2010"
"Independiente","Emelec","0","0","2010"
"Deportivo Quito","Independiente","3","2","2010"
"Manta","Universidad Católica","1","1","2010"
"El Nacional","Barcelona SC","0","0","2010"
"Emelec","CD Olmedo","4","1","2010"
"ESPOLI","Macará","0","1","2010"
"CD Olmedo","Deportivo Quito","0","1","2010"
"Emelec","El Nacional","1","0","2010"
"Deportivo Cuenca","Barcelona SC","1","1","2010"
"Universidad Católica","LDU de Quito","1","1","2010"
"Macará","Manta","2","2","2010"
"Independiente","ESPOLI","1","2","2010"
"Deportivo Quito","CD Olmedo","2","0","2010"
"Barcelona SC","Deportivo Cuenca","2","1","2010"
"LDU de Quito","Universidad Católica","2","1","2010"
"Manta","Macará","2","1","2010"
"ESPOLI","Independiente","0","4","2010"
"El Nacional","Emelec","5","0","2010"
"Barcelona SC","El Nacional","1","0","2010"
"Universidad Católica","Manta","1","1","2010"
"Independiente","Deportivo Quito","2","2","2010"
"Emelec","Independiente","1","1","2010"
"Deportivo Quito","Macará","2","0","2010"
"LDU de Quito","Barcelona SC","0","0","2010"
"ESPOLI","Universidad Católica","0","1","2010"
"El Nacional","CD Olmedo","2","2","2010"
"Manta","Deportivo Cuenca","1","1","2010"
"Macará","Emelec","1","2","2010"
"Barcelona SC","Manta","2","1","2010"
"Deportivo Cuenca","ESPOLI","3","0","2010"
"Universidad Católica","Deportivo Quito","1","1","2010"
"LDU de Quito","El Nacional","1","0","2010"
"Deportivo Quito","Deportivo Cuenca","1","1","2010"
"El Nacional","Independiente","1","1","2010"
"CD Olmedo","Macará","0","0","2010"
"ESPOLI","Barcelona SC","0","1","2010"
"Manta","LDU de Quito","0","0","2010"
"Manta","El Nacional","2","2","2010"
"LDU de Quito","ESPOLI","1","1","2010"
"Macará","Independiente","1","1","2010"
"Universidad Católica","CD Olmedo","0","0","2010"
"El Nacional","Macará","1","1","2010"
"Emelec","Barcelona SC","3","0","2010"
"CD Olmedo","Deportivo Cuenca","1","1","2010"
